2016,06,27,00,00,17.26,66.08,1019.27,0.00,0.00,8.40,8.83,4.00,3.75,884.16,7944.14,8.84,254.55,10.47,274.69,15.71,285.22,12.33,22.09,10.58,82.00,47.00,1020.10,1017.80,44.00,0.00,43.00,0.00,44.00,0.00,10.00,0.00,16.31,1.53,17.58,1.08,19.26,10.82,16.92,6.12
2016,06,28,00,00,18.80,72.71,1016.47,0.00,0.00,44.54,6.71,42.17,18.62,428.89,6522.81,6.77,251.23,6.84,269.48,14.56,270.47,11.70,23.10,13.03,85.00,59.00,1019.70,1014.10,100.00,0.00,41.00,0.00,100.00,0.00,100.00,0.00,13.66,1.08,14.12,1.80,32.40,8.53,24.12,5.40
2016,06,29,00,00,20.44,71.12,1013.14,0.10,0.00,25.84,7.38,0.00,24.83,680.76,6718.61,4.85,203.96,4.68,228.98,15.78,243.88,15.81,24.54,15.36,85.00,55.00,1015.00,1010.90,100.00,0.00,44.00,0.00,0.00,0.00,100.00,0.00,13.10,0.36,13.21,0.36,37.86,2.97,26.28,2.52
2016,06,30,00,00,19.78,74.88,1013.56,5.90,0.00,45.18,25.50,40.42,30.17,432.53,3671.25,5.00,208.72,5.58,232.25,20.32,245.15,12.75,21.34,17.62,84.00,69.00,1015.60,1011.30,100.00,0.00,100.00,0.00,100.00,0.00,100.00,0.00,7.41,1.14,8.23,0.72,36.17,9.51,20.52,2.52
2016,07,01,00,00,21.28,67.71,1014.81,2.40,0.00,44.88,1.38,0.00,44.88,648.57,6574.43,4.09,199.40,4.18,227.94,13.93,247.96,12.18,25.56,16.77,83.00,53.00,1016.00,1013.10,100.00,0.00,13.00,0.00,0.00,0.00,100.00,0.00,7.79,1.02,8.85,1.02,23.94,4.20,20.16,3.96
2016,07,02,00,00,18.60,73.50,1015.91,4.40,0.00,73.25,29.96,52.42,58.29,126.61,4247.97,11.73,257.58,15.33,277.87,25.68,274.15,20.85,20.55,15.50,85.00,64.00,1019.80,1012.90,100.00,0.00,100.00,0.00,100.00,0.00,100.00,0.00,23.47,0.80,28.24,3.62,45.72,12.77,34.92,9.36
2016,07,03,00,00,17.21,65.29,1019.65,0.00,0.00,55.38,0.00,0.00,55.38,377.35,6385.75,7.02,283.81,9.16,297.94,13.59,276.96,12.79,20.68,13.47,78.00,48.00,1020.10,1018.20,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,14.37,1.02,15.46,2.62,17.78,7.95,27.72,3.24
2016,07,04,00,00,19.38,69.71,1017.93,0.00,0.00,3.00,1.67,0.00,2.50,912.64,8004.66,5.38,218.64,5.90,234.94,8.13,280.73,7.87,24.69,12.81,88.00,53.00,1019.90,1016.20,10.00,0.00,11.00,0.00,0.00,0.00,10.00,0.00,11.99,1.53,12.50,1.08,13.04,4.90,14.76,1.44
2016,07,05,00,00,20.73,67.67,1016.02,0.00,0.00,14.46,1.42,0.12,14.33,893.76,7516.94,9.41,261.88,12.20,273.78,17.53,285.12,14.96,25.20,15.90,94.00,47.00,1017.40,1014.10,100.00,0.00,25.00,0.00,3.00,0.00,100.00,0.00,17.87,1.48,21.53,1.61,23.34,9.00,24.48,5.04
2016,07,06,00,00,19.47,64.88,1017.99,0.00,0.00,29.92,20.75,12.25,19.00,584.80,7448.41,9.08,305.61,11.26,323.33,15.18,315.03,13.44,23.50,15.59,80.00,48.00,1018.90,1016.70,100.00,0.00,100.00,0.00,100.00,0.00,100.00,0.00,16.98,4.33,18.12,4.68,21.27,7.24,20.16,9.36
2016,07,07,00,00,20.30,63.25,1017.77,0.00,0.00,23.71,32.79,18.33,0.04,753.91,8130.15,4.85,226.57,5.51,260.60,8.67,110.14,6.94,25.66,13.83,81.00,44.00,1019.00,1016.40,100.00,0.00,100.00,0.00,100.00,0.00,1.00,0.00,9.73,0.36,15.33,0.00,16.92,1.80,11.88,0.72
2016,07,08,00,00,22.72,64.71,1016.04,1.10,0.00,17.86,19.92,5.71,9.42,736.24,7749.23,10.20,227.83,12.46,238.98,21.92,257.80,16.60,28.50,15.98,89.00,46.00,1017.90,1014.50,100.00,0.00,100.00,0.00,42.00,0.00,100.00,0.00,19.59,1.44,24.14,1.48,30.72,10.14,28.08,3.60
2016,07,09,00,00,22.52,64.79,1017.64,0.20,0.00,4.12,0.12,2.46,4.12,875.75,7783.05,7.85,285.73,9.39,302.29,13.27,268.26,11.91,27.36,17.32,81.00,47.00,1019.00,1015.80,49.00,0.00,3.00,0.00,49.00,0.00,49.00,0.00,12.29,2.41,14.83,2.55,29.08,2.55,20.16,3.60
2016,07,10,00,00,25.25,63.62,1011.77,0.00,0.00,5.98,5.12,5.42,1.25,878.39,7938.80,7.16,178.29,9.86,187.86,14.29,199.61,13.63,31.44,16.61,90.00,41.00,1015.70,1009.30,100.00,0.00,31.00,0.00,100.00,0.00,10.00,0.00,13.66,1.80,15.86,3.26,28.41,5.05,20.52,5.04
2016,07,11,00,00,23.28,78.12,1011.11,6.60,0.00,64.67,56.96,57.71,34.54,236.04,4477.59,6.19,205.70,7.69,228.38,20.17,249.45,15.60,28.06,19.13,97.00,58.00,1012.80,1009.00,100.00,3.30,100.00,11.00,100.00,0.00,100.00,0.00,13.04,1.14,13.00,0.80,35.77,8.71,28.44,2.88
2016,07,12,00,00,18.40,87.79,1012.19,12.80,0.00,92.21,47.88,78.88,92.21,26.69,1187.26,5.91,235.59,8.90,237.84,16.51,233.13,10.59,20.26,15.62,95.00,79.00,1014.10,1009.70,100.00,2.00,100.00,0.00,100.00,0.00,100.00,2.00,12.64,1.08,16.39,3.83,32.54,3.22,18.72,2.16
2016,07,13,00,00,14.75,76.00,1015.06,5.20,0.00,92.67,0.00,4.88,92.67,97.02,4692.08,17.27,262.34,21.07,272.27,32.07,288.05,22.79,16.87,12.24,88.00,64.00,1018.20,1012.60,100.00,41.00,0.00,0.00,100.00,0.00,100.00,41.00,28.29,4.90,31.90,8.47,43.62,21.07,30.60,14.40
2016,07,14,00,00,12.74,78.58,1019.20,7.00,0.00,83.62,0.00,36.33,83.38,156.61,3287.66,13.19,284.33,16.60,290.90,21.09,307.09,16.31,14.33,10.85,87.00,68.00,1022.90,1016.60,100.00,0.00,0.00,0.00,100.00,0.00,100.00,0.00,18.29,4.74,23.98,8.21,29.76,13.68,25.56,8.64
2016,07,15,00,00,14.90,66.67,1023.90,0.10,0.00,41.02,3.71,0.67,40.50,542.55,7369.20,9.93,205.44,12.78,213.32,17.17,224.06,13.90,19.19,10.96,85.00,49.00,1025.10,1022.80,100.00,0.00,21.00,0.00,11.00,0.00,100.00,0.00,18.78,3.24,20.16,7.29,23.75,10.88,19.44,7.92
2016,07,16,00,00,17.30,63.54,1023.38,0.00,0.00,13.55,4.00,0.00,12.38,752.01,7829.33,5.62,100.08,7.77,123.96,9.58,92.95,12.66,23.06,9.93,88.00,43.00,1025.60,1021.80,100.00,0.00,39.00,0.00,0.00,0.00,100.00,0.00,10.50,2.31,15.55,2.16,18.58,2.10,21.24,4.32
2016,07,17,00,00,21.12,60.29,1019.89,0.00,0.00,0.00,0.00,0.00,0.00,874.66,7856.92,6.98,170.99,10.43,157.14,11.64,137.40,10.29,27.26,13.69,79.00,44.00,1022.50,1018.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.50,0.72,17.46,1.44,18.43,5.15,16.20,1.80
2016,07,18,00,00,23.17,66.46,1018.83,0.00,0.00,1.29,4.29,0.00,0.00,871.66,7781.27,5.65,207.63,7.42,237.59,7.35,144.88,8.80,28.77,17.65,86.00,46.00,1019.70,1017.50,8.70,0.00,29.00,0.00,0.00,0.00,0.00,0.00,13.68,0.51,18.36,0.36,14.40,1.94,18.36,2.16
2016,07,19,00,00,24.72,61.33,1017.02,0.00,0.00,0.00,0.00,0.00,0.00,870.59,7827.55,9.51,111.14,13.94,107.27,15.22,97.21,13.79,30.74,17.26,84.00,39.00,1019.30,1015.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.58,3.32,20.97,7.79,23.22,9.01,24.48,8.28
2016,07,20,00,00,26.19,59.96,1012.99,0.00,0.00,11.21,0.00,11.21,0.00,868.46,7815.09,9.37,119.32,14.14,122.71,9.35,171.41,11.62,33.10,18.46,83.00,37.00,1016.00,1010.50,100.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,12.26,4.90,26.66,4.10,27.97,3.55,20.88,3.96
2016,07,21,00,00,24.31,65.46,1012.84,3.20,0.00,43.34,24.21,24.46,29.58,544.05,5043.63,5.74,184.56,7.55,202.36,15.94,236.57,12.85,28.59,20.68,82.00,52.00,1014.60,1011.10,100.00,0.00,100.00,0.00,100.00,0.00,100.00,0.00,12.90,0.51,18.86,0.51,36.02,1.08,22.68,5.04
2016,07,22,00,00,21.38,80.29,1013.05,14.90,0.00,86.08,54.67,85.25,52.38,132.27,2808.84,9.22,194.02,12.60,200.21,7.92,183.86,9.40,25.40,18.78,94.00,62.00,1014.60,1011.20,100.00,9.90,100.00,2.00,100.00,0.00,100.00,0.00,18.92,3.62,23.07,3.60,19.17,1.94,16.56,3.96
2016,07,23,00,00,20.60,78.88,1014.94,0.70,0.00,78.83,31.75,54.21,47.29,63.53,4056.62,5.65,260.00,7.11,263.27,7.11,247.80,7.86,24.10,17.53,92.00,62.00,1017.40,1012.60,100.00,0.00,100.00,0.00,100.00,0.00,100.00,0.00,10.90,2.60,12.10,1.94,10.14,3.24,13.68,3.24
2016,07,24,00,00,20.73,75.79,1016.76,0.00,0.00,38.50,0.00,0.00,38.50,557.83,6194.40,6.69,308.28,9.24,316.18,8.22,285.42,8.25,24.55,17.13,90.00,60.00,1017.60,1014.60,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,12.78,2.41,16.07,2.74,12.56,1.44,13.68,3.96
2016,07,25,00,00,21.36,74.96,1017.01,1.00,0.00,54.00,20.96,22.12,42.42,332.76,4385.92,4.24,232.84,5.89,222.74,8.11,331.17,5.58,25.06,17.04,94.00,58.00,1017.60,1015.80,100.00,0.00,100.00,0.00,79.00,0.00,100.00,0.00,9.20,0.36,10.14,0.72,11.27,3.96,9.36,2.16
2016,07,26,00,00,21.52,74.88,1017.04,2.50,0.00,50.08,1.88,23.42,48.50,281.09,4545.23,3.63,239.32,5.43,239.24,5.51,214.93,4.63,27.01,17.68,94.00,49.00,1017.80,1016.40,100.00,1.00,14.00,0.00,72.00,0.00,100.00,1.00,7.41,0.00,17.52,0.00,10.44,1.44,10.80,0.36
2016,07,27,00,00,21.37,70.00,1015.69,0.50,0.00,71.42,44.58,49.29,47.42,312.00,4852.28,5.53,275.83,7.84,289.78,10.95,285.40,10.68,26.08,18.08,92.00,44.00,1016.90,1014.60,100.00,0.00,100.00,0.00,100.00,0.00,100.00,0.00,8.37,1.08,14.15,1.48,16.97,4.33,14.76,6.84
2016,07,28,00,00,20.35,68.62,1015.47,1.40,0.00,52.64,8.17,30.46,33.04,391.88,4985.78,7.30,239.92,8.66,263.42,15.64,269.13,12.01,23.46,16.81,82.00,55.00,1016.60,1013.90,100.00,0.30,37.00,0.00,100.00,0.00,100.00,0.00,14.44,2.41,15.91,1.48,26.29,6.62,18.72,4.32
2016,07,29,00,00,21.73,66.58,1013.57,0.10,0.00,12.92,0.04,0.00,12.92,836.83,6432.03,7.97,225.46,8.68,247.16,20.37,261.54,15.70,26.58,14.94,87.00,50.00,1015.90,1011.70,100.00,0.00,1.00,0.00,0.00,0.00,100.00,0.00,16.26,1.14,17.02,2.62,28.14,9.69,27.00,6.48
2016,07,30,00,00,24.12,63.83,1011.30,0.10,0.00,29.72,26.33,25.25,13.12,550.87,6683.90,6.19,184.11,5.81,188.33,14.50,255.57,13.08,29.22,17.88,82.00,45.00,1013.30,1009.50,100.00,0.00,100.00,0.00,100.00,0.00,100.00,0.00,11.53,2.41,11.89,0.36,25.76,4.20,28.08,2.88
2016,07,31,00,00,19.45,84.42,1012.64,17.40,0.00,87.96,41.75,75.29,68.38,54.82,1736.39,9.40,258.01,12.39,275.17,21.97,284.46,14.94,22.62,16.37,92.00,71.00,1017.00,1010.10,100.00,0.00,100.00,0.00,100.00,0.00,100.00,0.00,14.56,1.14,20.52,0.72,36.02,11.90,24.48,1.80
2016,08,01,00,00,18.73,69.29,1017.67,0.10,0.00,49.85,14.62,0.00,48.50,449.45,6581.55,4.68,229.08,5.66,248.86,8.82,268.50,8.37,23.48,13.84,96.00,45.00,1018.70,1016.80,100.00,0.00,39.00,0.00,0.00,0.00,100.00,0.00,7.99,0.80,14.06,1.80,21.57,2.97,17.28,3.24
2016,08,02,00,00,20.30,65.12,1016.74,0.00,0.00,38.83,29.71,33.00,22.75,386.36,5018.71,9.43,213.56,10.32,231.50,21.52,262.18,14.84,24.22,15.11,77.00,49.00,1018.00,1015.40,100.00,2.00,100.00,0.00,100.00,0.00,100.00,0.00,22.20,2.31,25.76,1.30,31.68,9.69,29.16,2.52
2016,08,03,00,00,22.32,57.71,1013.79,0.00,0.00,10.34,10.83,8.25,1.71,831.12,7237.48,9.12,218.11,9.87,245.54,23.55,262.05,15.63,27.42,16.63,77.00,37.00,1016.40,1012.20,74.00,0.00,63.00,0.00,74.00,0.00,10.00,0.00,19.83,1.80,21.27,0.36,31.28,14.76,25.20,7.20
2016,08,04,00,00,20.59,62.17,1011.64,27.80,0.00,47.90,50.08,45.54,29.33,494.21,5719.14,10.17,210.48,11.68,195.91,17.86,271.28,13.12,28.08,15.77,95.00,40.00,1013.20,1009.70,100.00,0.00,100.00,0.00,100.00,0.00,100.00,0.00,30.98,2.81,38.52,1.61,38.74,3.88,36.36,1.80
2016,08,05,00,00,16.25,80.67,1017.48,18.70,0.00,60.69,31.75,41.92,59.54,313.12,2896.95,13.47,271.04,17.21,280.01,23.48,309.28,18.18,18.55,12.60,95.00,66.00,1022.70,1012.10,100.00,0.00,100.00,0.00,100.00,0.00,100.00,0.00,21.44,6.13,27.94,9.59,39.86,9.00,30.60,11.88
2016,08,06,00,00,17.95,64.08,1023.93,0.00,0.00,8.40,10.12,2.54,4.58,831.36,6933.10,6.45,137.54,7.32,154.53,9.03,216.32,8.76,23.28,12.48,83.00,46.00,1026.50,1022.00,61.00,0.00,31.00,0.00,61.00,0.00,10.00,0.00,14.78,0.51,16.60,0.80,17.67,4.02,14.04,2.52
2016,08,07,00,00,20.07,64.71,1024.77,0.00,0.00,2.10,3.88,0.00,1.25,922.16,7137.80,4.42,90.04,5.19,85.64,9.49,65.72,8.41,25.59,13.50,84.00,49.00,1026.70,1022.80,10.00,0.00,21.00,0.00,0.00,0.00,10.00,0.00,7.42,1.08,9.42,1.61,20.06,3.42,15.12,2.52
2016,08,08,00,00,21.67,61.71,1019.95,0.00,0.00,23.95,9.88,22.12,2.75,722.89,6928.65,9.23,246.36,11.14,251.38,14.44,273.78,13.29,27.35,16.47,78.00,47.00,1022.70,1018.30,100.00,0.00,100.00,0.00,100.00,0.00,36.00,0.00,19.72,1.14,21.66,1.80,24.27,2.28,23.40,3.24
2016,08,09,00,00,17.48,70.67,1018.45,1.60,0.00,96.96,60.54,83.33,85.96,0.00,3740.67,12.67,309.33,15.88,306.65,14.36,262.15,15.62,20.32,14.43,79.00,59.00,1019.70,1017.60,100.00,40.00,100.00,0.00,100.00,0.00,100.00,0.00,28.82,3.26,34.62,2.60,27.76,0.00,30.60,5.04
2016,08,10,00,00,15.42,60.92,1019.42,0.10,0.00,53.46,0.00,1.79,53.46,568.39,6300.31,9.52,277.07,12.57,254.19,13.58,165.90,13.21,18.90,12.34,78.00,43.00,1021.70,1017.90,100.00,0.00,0.00,0.00,11.00,0.00,100.00,0.00,12.32,4.84,20.38,6.29,22.86,1.84,21.96,4.68
2016,08,11,00,00,15.43,59.00,1022.48,0.00,0.00,48.29,16.17,15.96,38.00,548.91,6628.72,5.93,266.40,7.61,286.38,10.46,311.87,10.35,20.36,9.99,81.00,40.00,1023.20,1021.40,100.00,0.00,53.00,0.00,89.00,0.00,100.00,0.00,10.83,0.36,19.56,0.00,24.87,1.84,19.80,2.52
2016,08,12,00,00,19.17,61.33,1023.47,1.40,0.00,50.00,18.92,11.04,50.00,468.45,4555.02,6.75,223.55,10.39,226.52,20.01,256.77,12.67,24.48,14.26,76.00,48.00,1025.20,1022.10,100.00,0.00,100.00,0.00,100.00,0.00,100.00,0.00,11.77,1.14,18.25,1.94,44.13,2.41,23.40,3.24
2016,08,13,00,00,22.11,63.08,1021.96,0.00,0.00,0.95,3.17,0.00,0.00,910.11,6901.06,4.78,155.46,6.75,165.64,6.56,182.16,8.32,27.91,15.32,86.00,42.00,1023.70,1020.70,8.70,0.00,29.00,0.00,0.00,0.00,0.00,0.00,9.23,0.00,16.09,0.72,14.12,1.08,14.76,2.88
2016,08,14,00,00,23.89,63.79,1019.74,0.00,0.00,2.12,0.00,1.29,0.83,889.07,6785.36,4.04,188.19,5.66,193.95,6.61,274.00,6.86,29.46,17.83,87.00,43.00,1021.50,1018.20,31.00,0.00,0.00,0.00,31.00,0.00,10.00,0.00,8.12,0.00,14.87,0.00,13.04,1.80,13.32,1.80
2016,08,15,00,00,23.38,64.42,1017.55,0.00,0.00,0.83,0.00,0.00,0.83,905.80,6664.32,3.80,131.29,5.15,145.71,4.39,134.36,6.53,28.52,17.80,88.00,42.00,1019.50,1015.90,10.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,8.59,0.36,14.39,0.72,11.11,0.72,16.20,1.44
2016,08,16,00,00,22.68,64.88,1013.80,0.00,0.00,2.50,0.46,0.42,2.50,883.58,6541.50,3.24,185.85,5.32,162.73,5.43,160.56,7.66,28.36,15.51,88.00,42.00,1016.70,1011.60,10.00,0.00,11.00,0.00,10.00,0.00,10.00,0.00,5.69,0.72,13.36,0.00,9.96,2.31,13.68,1.80
2016,08,17,00,00,22.64,64.25,1010.01,0.40,0.00,51.94,29.00,49.38,6.21,299.22,5771.65,3.46,120.28,4.43,156.11,2.42,163.47,7.45,27.53,17.30,88.00,42.00,1011.90,1008.50,100.00,0.00,100.00,0.00,100.00,0.00,41.00,0.00,8.40,0.00,14.34,0.36,6.92,0.00,17.28,0.72
2016,08,18,00,00,19.59,71.17,1009.41,5.20,0.00,61.85,15.88,48.17,60.58,179.69,2554.30,6.69,201.87,7.77,212.92,25.75,266.72,13.32,23.70,17.05,86.00,52.00,1011.10,1007.70,100.00,0.00,100.00,0.00,100.00,0.00,100.00,0.00,21.54,1.08,27.18,1.80,51.12,11.93,26.64,3.60
2016,08,19,00,00,21.28,66.25,1010.06,1.10,0.00,75.51,39.92,46.83,34.42,243.70,5236.76,4.30,158.32,4.72,173.91,10.46,218.21,9.90,25.49,16.59,87.00,51.00,1011.20,1008.70,100.00,1.20,100.00,0.00,100.00,0.00,100.00,0.00,7.65,1.80,9.66,1.30,27.02,1.61,17.28,3.60
2016,08,20,00,00,18.76,77.50,1013.96,1.90,0.00,83.23,61.04,58.92,51.04,94.84,2492.89,7.15,189.23,7.24,215.16,19.72,261.78,11.47,22.19,14.72,87.00,65.00,1018.00,1010.70,100.00,1.50,100.00,0.00,100.00,0.00,100.00,0.00,18.72,1.44,22.68,1.30,31.69,5.90,25.56,1.80
2016,08,21,00,00,17.49,60.04,1020.41,0.00,0.00,39.75,0.00,0.00,39.75,628.73,6145.45,13.83,250.91,17.44,269.72,27.94,279.95,20.67,21.45,13.93,85.00,40.00,1024.30,1017.70,100.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,23.14,4.61,24.58,4.02,38.88,16.49,29.88,9.00
2016,08,22,00,00,18.22,57.29,1025.89,0.00,0.00,0.00,0.00,0.00,0.00,836.49,6523.70,4.02,117.61,5.03,114.45,6.98,171.24,5.95,23.58,12.31,72.00,40.00,1027.20,1024.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.71,0.51,20.39,0.51,18.89,1.14,18.36,1.08
2016,08,23,00,00,21.13,62.62,1023.97,0.00,0.00,0.00,0.00,0.00,0.00,773.28,6456.06,13.01,110.18,19.09,104.90,22.85,84.07,20.53,28.77,12.51,81.00,42.00,1027.10,1021.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.16,9.20,25.84,10.97,30.27,17.99,24.48,16.92
2016,08,24,00,00,23.01,66.54,1019.64,0.00,0.00,0.00,0.00,0.00,0.00,770.06,6435.59,11.59,112.70,16.95,107.54,24.01,91.87,19.22,30.31,15.75,85.00,45.00,1022.10,1017.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.78,8.71,26.65,8.83,27.83,13.04,26.64,14.04
2016,08,25,00,00,24.41,66.21,1015.78,0.00,0.00,0.00,0.00,0.00,0.00,766.83,6372.40,6.96,155.80,11.32,159.19,8.95,211.85,9.68,32.12,15.92,88.00,40.00,1018.20,1013.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.61,1.30,26.87,0.72,20.33,1.80,31.68,2.52
2016,08,26,00,00,27.03,59.58,1015.49,0.00,0.00,0.00,0.00,0.00,0.00,763.60,6300.31,4.91,132.93,6.33,136.11,9.89,202.33,6.87,33.26,20.93,85.00,34.00,1016.40,1014.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.70,1.02,14.26,0.51,18.47,2.74,13.32,1.44
2016,08,27,00,00,27.02,58.50,1015.65,0.00,0.00,0.00,0.00,0.00,0.00,760.35,6192.62,6.48,130.05,8.51,134.99,11.87,137.04,9.08,32.85,21.41,76.00,36.00,1016.50,1014.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.87,3.76,16.99,2.97,20.12,3.10,16.56,2.52
2016,08,28,00,00,26.63,51.04,1015.34,0.00,0.00,10.64,0.46,9.83,5.50,747.42,6157.02,8.55,205.77,9.00,232.68,22.30,268.44,13.03,31.84,22.27,68.00,30.00,1016.40,1014.40,100.00,0.00,11.00,0.00,100.00,0.00,71.00,0.00,18.72,2.90,19.44,1.80,36.08,9.01,20.52,6.84
2016,08,29,00,00,21.76,60.12,1017.74,1.10,0.00,48.51,38.08,33.62,32.29,367.22,5261.68,11.28,278.16,14.78,278.65,17.28,249.05,17.48,25.16,17.02,77.00,43.00,1019.70,1015.80,100.00,10.00,100.00,0.00,100.00,0.00,100.00,0.00,19.64,2.90,23.32,7.09,27.77,11.89,26.28,11.88
2016,08,30,00,00,19.66,67.46,1019.44,0.00,0.00,10.25,6.08,0.12,8.50,639.89,6062.68,9.46,175.82,10.59,183.90,27.92,84.19,12.67,27.05,12.56,92.00,40.00,1020.90,1018.00,100.00,0.00,74.00,0.00,3.00,0.00,100.00,0.00,22.01,2.16,24.14,0.36,39.12,14.37,23.04,1.80
2016,08,31,00,00,21.11,66.58,1018.75,0.00,0.00,1.67,0.00,0.00,1.67,728.06,5945.20,4.99,207.89,6.43,235.90,10.03,229.05,9.42,28.06,13.66,92.00,42.00,1019.70,1017.50,10.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,9.11,1.02,11.62,0.72,25.58,2.90,15.12,3.96
2016,09,01,00,00,22.96,56.54,1020.26,0.00,0.00,5.29,6.67,2.58,3.21,674.14,5776.99,4.74,255.47,4.95,271.01,9.35,308.03,7.98,27.27,19.23,73.00,40.00,1021.40,1019.50,45.00,0.00,40.00,0.00,45.00,0.00,10.00,0.00,9.37,0.72,10.80,0.36,15.29,4.02,12.24,2.52
2016,09,02,00,00,22.37,56.08,1019.17,0.00,0.00,3.22,7.29,1.42,0.00,708.71,5973.68,3.25,194.84,3.10,226.10,4.66,240.62,4.12,27.78,16.59,76.00,36.00,1020.80,1017.70,24.00,0.00,30.00,0.00,24.00,0.00,0.00,0.00,5.40,0.72,5.82,0.36,6.49,1.44,9.36,1.08
2016,09,03,00,00,23.48,55.38,1017.23,0.00,0.00,56.16,60.38,54.96,0.00,48.60,4894.11,4.42,141.68,4.56,180.95,8.27,250.03,6.22,28.76,17.69,83.00,33.00,1019.00,1015.80,100.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,8.65,0.80,8.56,1.08,17.73,1.94,10.80,0.72
2016,09,04,00,00,21.17,58.29,1015.80,8.00,0.00,79.33,80.54,78.88,45.62,33.83,2621.05,9.67,208.23,11.51,202.43,30.76,268.33,18.82,27.88,16.22,86.00,37.00,1018.20,1013.20,100.00,0.60,100.00,2.00,100.00,0.00,100.00,0.00,19.97,0.80,28.22,0.00,47.61,18.86,34.56,3.24
2016,09,05,00,00,17.99,71.71,1019.97,3.30,0.00,46.10,10.04,43.42,40.00,414.41,4971.54,11.95,258.74,15.78,272.18,23.63,273.94,18.89,21.22,14.44,92.00,52.00,1023.60,1017.20,100.00,0.00,100.00,0.00,100.00,0.00,100.00,0.00,22.78,3.60,24.85,2.28,45.33,6.99,27.72,7.92
2016,09,06,00,00,18.36,66.29,1023.17,0.00,0.00,20.15,0.79,0.00,19.92,582.99,5327.54,7.40,108.22,9.74,105.76,17.77,70.93,15.16,24.03,13.61,81.00,50.00,1024.50,1021.40,100.00,0.00,12.00,0.00,0.00,0.00,100.00,0.00,14.59,1.94,23.73,1.08,49.34,6.03,28.44,1.08
2016,09,07,00,00,18.65,69.71,1017.76,0.00,0.00,20.23,3.75,0.00,20.17,649.23,5737.83,7.29,137.96,9.99,131.17,27.47,143.84,13.52,25.23,12.26,92.00,45.00,1021.80,1014.90,100.00,0.00,21.00,0.00,0.00,0.00,100.00,0.00,15.39,1.94,22.17,3.24,64.57,2.16,20.52,6.84
2016,09,08,00,00,22.15,61.00,1014.00,0.00,0.00,1.38,4.08,0.00,0.42,780.51,5642.60,7.10,188.27,7.38,205.67,19.12,268.01,12.13,28.76,15.98,85.00,38.00,1015.10,1012.60,10.00,0.00,22.00,0.00,0.00,0.00,10.00,0.00,12.66,0.72,18.95,0.00,43.14,8.64,16.56,4.32
2016,09,09,00,00,21.72,63.17,1015.97,0.00,0.00,3.79,3.12,0.00,3.38,750.79,5464.60,8.77,193.22,11.67,195.68,11.32,137.83,12.06,27.24,15.42,86.00,48.00,1017.70,1014.40,10.00,0.00,18.00,0.00,0.00,0.00,10.00,0.00,15.28,3.32,18.95,4.61,20.43,5.19,18.00,7.20
2016,09,10,00,00,22.54,64.38,1015.70,0.00,0.00,2.17,3.08,0.00,1.25,754.43,5434.34,2.85,129.75,3.22,133.20,5.86,145.87,4.71,27.48,17.52,84.00,45.00,1016.50,1014.60,10.00,0.00,17.00,0.00,0.00,0.00,10.00,0.00,6.57,0.51,7.20,0.00,17.90,0.00,12.96,1.80
2016,09,11,00,00,22.88,62.96,1016.72,0.00,0.00,15.07,26.79,4.83,4.58,790.42,5416.54,7.69,116.51,10.90,112.38,9.43,116.59,9.43,28.26,17.93,79.00,42.00,1017.90,1015.50,100.00,0.00,100.00,0.00,61.00,0.00,100.00,0.00,11.97,2.90,20.09,2.31,19.06,1.48,19.44,2.52
2016,09,12,00,00,23.02,64.58,1016.28,0.00,0.00,50.65,39.83,49.71,0.00,359.98,4830.03,7.73,160.40,11.85,164.05,9.85,204.73,10.44,29.59,16.24,84.00,41.00,1017.50,1015.10,100.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,10.59,1.44,21.49,1.02,15.14,5.96,19.44,4.68
2016,09,13,00,00,23.55,57.29,1013.87,0.00,0.00,0.00,0.00,0.00,0.00,823.62,5330.21,7.96,118.28,10.99,118.93,13.69,155.60,10.11,29.63,18.45,81.00,36.00,1016.70,1011.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.07,5.50,15.46,5.69,29.52,1.61,16.56,3.24
2016,09,14,00,00,22.38,63.21,1010.85,0.00,0.00,0.51,1.71,0.00,0.00,816.33,5293.72,7.56,113.97,10.81,123.22,21.10,144.26,12.38,28.78,17.43,86.00,42.00,1012.50,1009.00,4.20,0.00,14.00,0.00,0.00,0.00,0.00,0.00,12.64,2.28,21.90,2.16,48.81,7.10,24.48,2.52
